fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,Ticker
2026-01-31,USD,9972000000,15349000000,5377000000,5377000000,3781000000,688000000,2355000000,6191000000,None,-160000000,160000000,370000000,None,None,None,659000000,3646000000,471000000,None,3175000000,None,4016000000,4675000000,3175000000,CSCO
2025-10-31,USD,9745000000,14883000000,5138000000,5138000000,3363000000,733000000,2400000000,6382000000,None,-128000000,222000000,350000000,None,None,None,606000000,3391000000,531000000,None,2860000000,None,3741000000,4347000000,2860000000,CSCO
2025-07-31,USD,9280000000,14673000000,5393000000,5393000000,3087000000,706000000,2380000000,6193000000,None,-141000000,227000000,368000000,None,None,None,635000000,2999000000,449000000,None,2550000000,None,3367000000,4002000000,2550000000,CSCO
2025-04-30,USD,9278000000,14149000000,4871000000,4871000000,3202000000,739000000,2335000000,6076000000,None,-153000000,250000000,403000000,None,None,None,626000000,2947000000,456000000,None,2491000000,None,3350000000,3976000000,2491000000,CSCO
2025-01-31,USD,9111000000,13991000000,4880000000,4880000000,3113000000,752000000,2299000000,5998000000,None,-166000000,238000000,404000000,None,None,None,761000000,2887000000,459000000,None,2428000000,None,3291000000,4052000000,2428000000,CSCO
2024-10-31,USD,9121000000,13841000000,4720000000,4720000000,2358000000,795000000,2286000000,6763000000,None,-132000000,286000000,418000000,None,None,None,789000000,2267000000,-444000000,None,2711000000,None,2685000000,3474000000,2711000000,CSCO
2024-07-31,USD,8781000000,13642000000,4861000000,4861000000,2618000000,763000000,2179000000,6163000000,None,-148000000,270000000,418000000,None,None,None,823000000,2396000000,234000000,None,2162000000,None,2814000000,3637000000,2162000000,CSCO
2024-04-30,USD,8273000000,12702000000,4429000000,4429000000,2191000000,736000000,1948000000,6082000000,None,54000000,411000000,357000000,None,None,None,861000000,2235000000,349000000,None,1886000000,None,2592000000,3453000000,1886000000,CSCO
2024-01-31,USD,8217000000,12791000000,4574000000,4574000000,3096000000,642000000,1943000000,5121000000,None,204000000,324000000,120000000,None,None,None,422000000,3161000000,527000000,None,2634000000,None,3281000000,3703000000,2634000000,CSCO
2023-10-31,USD,9557000000,14668000000,5111000000,5111000000,4276000000,672000000,1913000000,5281000000,None,249000000,360000000,111000000,None,None,None,401000000,4442000000,804000000,None,3638000000,None,4553000000,4954000000,3638000000,CSCO
2023-07-31,USD,9748000000,15203000000,5455000000,5455000000,4253000000,690000000,1953000000,5495000000,None,201000000,312000000,111000000,None,None,None,422000000,4471000000,513000000,None,3958000000,None,4582000000,5004000000,3958000000,CSCO
2023-04-30,USD,9232000000,14571000000,5339000000,5339000000,3946000000,641000000,1962000000,5286000000,None,153000000,153000000,109000000,None,120000000,None,451000000,3957000000,745000000,None,3212000000,None,4066000000,4517000000,3212000000,CSCO
2023-01-31,USD,8427000000,13592000000,5165000000,5165000000,3292000000,582000000,1855000000,5135000000,None,112000000,112000000,107000000,None,230000000,None,438000000,3415000000,642000000,None,2773000000,None,3522000000,3960000000,2773000000,CSCO
2022-10-31,USD,8346000000,13632000000,5286000000,5286000000,3540000000,565000000,1781000000,4806000000,None,69000000,169000000,100000000,None,35000000,None,415000000,3475000000,805000000,None,2670000000,None,3575000000,3990000000,2670000000,CSCO
2022-07-31,USD,7952000000,13102000000,5150000000,5150000000,3472000000,489000000,1682000000,4480000000,None,36000000,129000000,93000000,None,75000000,None,430000000,3416000000,601000000,None,2815000000,None,3509000000,3939000000,2815000000,CSCO
2022-04-30,USD,8121000000,12835000000,4714000000,4714000000,3610000000,517000000,1708000000,4511000000,None,25000000,115000000,90000000,None,281000000,None,478000000,3801000000,757000000,None,3044000000,None,3891000000,4369000000,3044000000,CSCO
2022-01-31,USD,8049000000,12720000000,4671000000,4671000000,3487000000,544000000,1670000000,4562000000,None,23000000,111000000,88000000,None,204000000,None,516000000,3603000000,630000000,None,2973000000,None,3691000000,4207000000,2973000000,CSCO
2021-10-31,USD,8053000000,12900000000,4847000000,4847000000,3438000000,551000000,1714000000,4615000000,None,32000000,121000000,89000000,None,308000000,None,533000000,3657000000,677000000,None,2980000000,None,3746000000,4279000000,2980000000,CSCO
2021-07-31,USD,8344000000,13126000000,4782000000,4782000000,3575000000,521000000,1713000000,4769000000,None,32000000,130000000,98000000,None,258000000,None,489000000,3735000000,726000000,None,3009000000,None,3833000000,4322000000,3009000000,CSCO
2021-04-30,USD,8185000000,12803000000,4618000000,4618000000,3465000000,603000000,1697000000,4720000000,None,42000000,153000000,111000000,None,237000000,None,486000000,3591000000,728000000,None,2863000000,None,3702000000,4188000000,2863000000,CSCO
2021-01-31,USD,7784000000,11960000000,4176000000,4176000000,3223000000,484000000,1527000000,4561000000,None,48000000,161000000,113000000,None,145000000,None,436000000,3255000000,710000000,None,2545000000,None,3457000000,3893000000,2545000000,CSCO
2020-10-31,USD,7581000000,11929000000,4348000000,4348000000,2570000000,544000000,1612000000,5011000000,None,62000000,174000000,112000000,None,223000000,None,451000000,2681000000,507000000,None,2174000000,None,3176000000,3627000000,2174000000,CSCO
2020-07-31,USD,7684000000,12154000000,4470000000,4470000000,3247000000,494000000,1565000000,4437000000,None,68000000,187000000,119000000,None,None,None,444000000,3306000000,670000000,None,2636000000,None,3425000000,3869000000,2636000000,CSCO
2020-04-30,USD,7771000000,11983000000,4212000000,4212000000,3414000000,457000000,1546000000,4357000000,None,88000000,218000000,130000000,None,160000000,None,446000000,3444000000,670000000,None,2774000000,None,3542000000,3988000000,2774000000,CSCO
2020-01-31,USD,7764000000,12005000000,4241000000,4241000000,3380000000,455000000,1570000000,4384000000,None,84000000,242000000,158000000,None,312000000,None,457000000,3534000000,656000000,None,2878000000,None,3692000000,4149000000,2878000000,CSCO
2019-10-31,USD,8464000000,13159000000,4695000000,4695000000,3579000000,519000000,1666000000,4885000000,None,95000000,273000000,178000000,None,None,None,461000000,3686000000,760000000,None,2926000000,None,3768000000,4229000000,2926000000,CSCO
2019-07-31,USD,8574000000,13428000000,4854000000,4854000000,3690000000,566000000,1753000000,4884000000,None,101000000,305000000,204000000,None,218000000,None,464000000,3704000000,1498000000,None,2206000000,None,3910000000,4374000000,2206000000,CSCO
2019-04-30,USD,8173000000,12958000000,4785000000,4785000000,3513000000,541000000,1659000000,4642000000,None,120000000,331000000,211000000,None,313000000,None,481000000,3615000000,571000000,None,3044000000,None,3826000000,4307000000,3044000000,CSCO
2019-01-31,USD,7773000000,12446000000,4673000000,4673000000,3211000000,509000000,1557000000,4562000000,None,None,None,223000000,None,355000000,None,487000000,3343000000,521000000,None,2822000000,None,3566000000,4053000000,2822000000,CSCO
2018-10-31,USD,8146000000,13072000000,4926000000,4926000000,3805000000,211000000,1608000000,4341000000,None,None,None,221000000,None,325000000,None,465000000,3909000000,360000000,None,3549000000,None,3493000000,3958000000,3549000000,CSCO
2018-07-31,USD,7922000000,12844000000,4922000000,4922000000,3346000000,543000000,1626000000,4576000000,None,None,None,224000000,None,470000000,None,516000000,3592000000,-211000000,None,3803000000,None,3816000000,4332000000,3803000000,CSCO
2018-04-30,USD,7759000000,12463000000,4704000000,4704000000,3134000000,561000000,1590000000,4625000000,None,None,None,237000000,None,356000000,None,564000000,3253000000,562000000,None,2691000000,None,3490000000,4054000000,2691000000,CSCO
2018-01-31,USD,7498000000,11887000000,4389000000,4389000000,3073000000,483000000,1549000000,4425000000,None,None,None,247000000,None,406000000,None,546000000,3232000000,12010000000,None,-8778000000,None,3171000000,3717000000,-8778000000,CSCO
2017-10-31,USD,7427000000,12136000000,4709000000,4709000000,2756000000,557000000,1567000000,4671000000,None,None,None,235000000,None,441000000,None,566000000,2962000000,568000000,None,2394000000,None,3039000000,3605000000,2394000000,CSCO
2017-07-31,USD,7546000000,12133000000,4587000000,4587000000,3034000000,495000000,1499000000,4370000000,None,None,None,222000000,None,368000000,None,578000000,3180000000,756000000,None,2424000000,None,3402000000,3980000000,2424000000,CSCO
2017-04-30,USD,7518000000,11940000000,4422000000,4422000000,3169000000,487000000,1507000000,4349000000,None,None,None,219000000,None,241000000,None,560000000,3191000000,676000000,None,2515000000,None,3410000000,3970000000,2515000000,CSCO
2017-01-31,USD,7276000000,11580000000,4304000000,4304000000,2893000000,456000000,1508000000,4383000000,None,None,None,222000000,None,292000000,None,549000000,2963000000,615000000,None,2348000000,None,3182000000,3731000000,2348000000,CSCO
2016-10-31,USD,7884000000,12352000000,4468000000,4468000000,2877000000,555000000,1545000000,5007000000,None,None,None,198000000,None,274000000,None,599000000,2953000000,631000000,None,2322000000,None,3151000000,3750000000,2322000000,CSCO
2016-07-31,USD,7975000000,12638000000,4663000000,4663000000,3303000000,533000000,1601000000,4659000000,None,None,None,180000000,None,271000000,None,604000000,3394000000,581000000,None,2813000000,None,3574000000,4178000000,2813000000,CSCO
2016-04-30,USD,7721000000,12000000000,4279000000,4279000000,2984000000,566000000,1626000000,4720000000,None,None,None,175000000,None,274000000,None,541000000,3083000000,734000000,None,2349000000,None,3258000000,3799000000,2349000000,CSCO
2016-01-31,USD,7432000000,11927000000,4495000000,4495000000,3294000000,176000000,1509000000,4138000000,None,None,None,162000000,None,174000000,None,498000000,3306000000,159000000,None,3147000000,None,3468000000,3966000000,3147000000,CSCO
2015-10-31,USD,7832000000,12682000000,4850000000,4850000000,3079000000,539000000,1560000000,4753000000,None,None,None,159000000,None,217000000,None,507000000,3137000000,707000000,None,2430000000,None,3296000000,3803000000,2430000000,CSCO
2015-07-31,USD,7733000000,12843000000,5110000000,5110000000,2881000000,536000000,1548000000,4852000000,None,None,None,149000000,None,201000000,None,651000000,2933000000,614000000,None,2319000000,None,3082000000,3733000000,2319000000,CSCO
2015-04-30,USD,7525000000,12137000000,4612000000,4612000000,2925000000,510000000,1547000000,4576000000,None,None,None,139000000,None,249000000,None,567000000,3035000000,598000000,None,2437000000,None,3177000000,3744000000,2437000000,CSCO
2015-01-31,USD,7090000000,11936000000,4846000000,4846000000,2622000000,490000000,1529000000,4468000000,None,None,None,139000000,None,390000000,None,628000000,2873000000,476000000,None,2397000000,None,3014000000,3642000000,2397000000,CSCO
2014-10-31,USD,7333000000,12245000000,4912000000,4912000000,2342000000,504000000,1583000000,4991000000,None,None,None,139000000,None,157000000,None,599000000,2360000000,532000000,None,1828000000,None,2499000000,3098000000,1828000000,CSCO
2014-07-31,USD,7405000000,12357000000,4952000000,4952000000,2681000000,508000000,1593000000,4724000000,None,None,None,142000000,None,239000000,None,621000000,2778000000,531000000,None,2247000000,None,2920000000,3541000000,2247000000,CSCO
2014-04-30,USD,7006000000,11545000000,4539000000,4539000000,2542000000,460000000,1565000000,4438000000,None,None,None,146000000,None,246000000,None,608000000,2642000000,461000000,None,2181000000,None,2788000000,3396000000,2181000000,CSCO
2014-01-31,USD,5951000000,11155000000,5204000000,5204000000,1667000000,451000000,1412000000,4284000000,None,None,None,136000000,None,224000000,None,612000000,1755000000,326000000,None,1429000000,None,1891000000,2503000000,1429000000,CSCO
2013-10-31,USD,7407000000,12085000000,4678000000,4678000000,2455000000,515000000,1724000000,4715000000,None,None,None,140000000,None,225000000,None,591000000,2540000000,544000000,None,1996000000,None,2680000000,3271000000,1996000000,CSCO
2013-07-31,USD,7347000000,12417000000,5070000000,5070000000,2814000000,590000000,1517000000,4533000000,None,None,None,143000000,None,200000000,None,591000000,2871000000,601000000,None,2270000000,None,3014000000,3605000000,2270000000,CSCO
2013-04-30,USD,7511000000,12216000000,4705000000,4705000000,2942000000,530000000,1542000000,4569000000,None,None,None,145000000,None,148000000,None,619000000,2945000000,467000000,None,2478000000,None,3090000000,3709000000,2478000000,CSCO
2013-01-31,USD,7343000000,12098000000,4755000000,4755000000,2789000000,584000000,1452000000,4541000000,None,None,None,147000000,None,138000000,None,611000000,2780000000,-363000000,None,3143000000,None,2933000000,3544000000,3143000000,CSCO
2012-10-31,USD,7239000000,11876000000,4637000000,4637000000,2651000000,560000000,1431000000,4529000000,None,None,None,148000000,None,128000000,None,612000000,2631000000,539000000,None,2092000000,None,2782000000,3394000000,2092000000,CSCO
2012-07-31,USD,7085000000,11690000000,4605000000,4605000000,2371000000,711000000,1416000000,4714000000,None,None,None,147000000,None,162000000,None,786000000,2386000000,469000000,None,1917000000,None,2533000000,3319000000,1917000000,CSCO
2012-04-30,USD,7169000000,11588000000,4419000000,4419000000,2750000000,562000000,1358000000,4399000000,None,None,None,151000000,None,180000000,None,631000000,2779000000,614000000,None,2165000000,None,2930000000,3561000000,2165000000,CSCO
2012-01-31,USD,7065000000,11527000000,4462000000,4462000000,2734000000,497000000,1339000000,4328000000,None,None,None,150000000,None,165000000,None,564000000,2749000000,567000000,None,2182000000,None,2899000000,3463000000,2182000000,CSCO
2011-10-31,USD,6890000000,11256000000,4366000000,4366000000,2210000000,552000000,1375000000,4379000000,None,None,None,148000000,None,183000000,None,621000000,2245000000,468000000,None,1777000000,None,2393000000,3014000000,1777000000,CSCO
2011-07-31,USD,6861000000,11195000000,4334000000,4334000000,1456000000,532000000,1484000000,5405000000,None,None,None,148000000,None,332000000,None,673000000,1467000000,235000000,None,-3620000000,None,1615000000,2288000000,1232000000,CSCO
2011-04-30,USD,6659000000,10866000000,4207000000,4207000000,2183000000,466000000,1430000000,4342000000,None,None,None,153000000,None,None,None,573000000,2203000000,396000000,None,6659000000,None,2356000000,2929000000,1807000000,CSCO
2011-01-31,USD,6261000000,10407000000,4146000000,4146000000,1684000000,452000000,1478000000,4374000000,None,None,None,161000000,None,207000000,None,687000000,1730000000,209000000,None,1521000000,None,1891000000,2578000000,1521000000,CSCO
2010-10-31,USD,6755000000,10750000000,3995000000,3995000000,2351000000,458000000,1431000000,4404000000,None,None,None,166000000,None,240000000,None,553000000,2425000000,495000000,None,1930000000,None,2591000000,3144000000,1930000000,CSCO
2010-07-31,USD,6793000000,10836000000,4043000000,4043000000,2325000000,595000000,1391000000,4468000000,None,None,None,169000000,None,262000000,None,615000000,2418000000,483000000,None,1935000000,None,2587000000,3202000000,1935000000,CSCO
2010-04-30,USD,6630000000,10368000000,3738000000,3738000000,2345000000,497000000,1411000000,4285000000,None,None,None,182000000,None,240000000,None,473000000,2403000000,211000000,None,2192000000,None,2585000000,3058000000,2192000000,CSCO
2010-01-31,USD,6332000000,9815000000,3483000000,3483000000,2370000000,467000000,1247000000,3962000000,None,None,None,158000000,None,143000000,None,513000000,2355000000,502000000,None,1853000000,None,2513000000,3026000000,1853000000,CSCO
2009-10-31,USD,5888000000,9021000000,3133000000,3133000000,2124000000,440000000,1224000000,3764000000,None,None,None,114000000,None,229000000,None,429000000,2239000000,452000000,None,1787000000,None,2353000000,2782000000,1787000000,CSCO
2009-07-31,USD,5461000000,8535000000,3074000000,3074000000,1460000000,488000000,1340000000,4001000000,None,None,None,114000000,None,None,None,524000000,1533000000,452000000,None,0,None,1647000000,2171000000,1081000000,CSCO
2009-04-30,USD,5229000000,8162000000,2933000000,2933000000,1607000000,302000000,1243000000,3622000000,None,None,None,105000000,None,None,None,426000000,1687000000,339000000,None,0,None,1792000000,2218000000,1348000000,CSCO
2009-01-31,USD,5723000000,9089000000,3366000000,3366000000,1773000000,380000000,1279000000,3950000000,None,None,None,63000000,None,None,None,425000000,1868000000,364000000,None,0,None,1931000000,2356000000,1504000000,CSCO
2008-10-31,USD,6681000000,10331000000,3650000000,3650000000,2482000000,395000000,1409000000,4199000000,None,None,None,64000000,None,None,None,393000000,2605000000,404000000,None,0,None,2669000000,3062000000,2201000000,CSCO
2008-07-31,USD,6666000000,10364000000,3698000000,3698000000,2529000000,518000000,1306000000,4137000000,None,None,None,64000000,None,None,None,430000000,2686000000,672000000,None,0,None,2750000000,3180000000,2014000000,CSCO
2008-04-30,USD,6305000000,9791000000,3486000000,3486000000,2141000000,479000000,1439000000,4047000000,None,None,None,68000000,None,None,None,436000000,2309000000,536000000,None,0,None,2377000000,2813000000,1773000000,CSCO
2008-01-31,USD,6340000000,9831000000,3491000000,3491000000,2404000000,520000000,1216000000,3820000000,None,None,None,91000000,None,None,None,457000000,2638000000,578000000,None,0,None,2729000000,3186000000,2060000000,CSCO
2007-10-31,USD,6173000000,9554000000,3381000000,3381000000,2368000000,490000000,1195000000,3685000000,None,None,None,96000000,None,None,None,421000000,2622000000,417000000,None,0,None,2718000000,3139000000,2205000000,CSCO
2007-07-31,USD,6068000000,9433000000,3365000000,3365000000,2303000000,431000000,1252000000,3765000000,None,None,None,94000000,None,None,None,374000000,2531000000,601000000,None,0,None,2625000000,2999000000,1930000000,CSCO
2007-04-30,USD,5647000000,8866000000,3219000000,3219000000,2197000000,378000000,1145000000,3450000000,None,None,None,94000000,None,None,None,349000000,2419000000,545000000,None,0,None,2513000000,2862000000,1874000000,CSCO
2007-01-31,USD,5388000000,8439000000,3051000000,3051000000,2130000000,340000000,1096000000,3258000000,None,None,None,95000000,None,None,None,342000000,2335000000,414000000,None,0,None,2430000000,2772000000,1921000000,CSCO
2006-10-31,USD,5233000000,8184000000,2951000000,2951000000,1991000000,364000000,1087000000,3242000000,None,None,None,94000000,None,None,None,348000000,2176000000,568000000,None,0,None,2270000000,2618000000,1608000000,CSCO
2006-07-31,USD,5145000000,7984000000,2839000000,2839000000,1990000000,311000000,1065000000,3155000000,None,None,None,88000000,None,None,None,437000000,2146000000,602000000,None,0,None,2234000000,2671000000,1544000000,CSCO
2006-04-30,USD,4726000000,7322000000,2596000000,2596000000,1653000000,298000000,1041000000,2886000000,None,None,None,60000000,None,None,None,344000000,1812000000,412000000,None,0,None,1872000000,2216000000,1400000000,CSCO
2006-01-31,USD,4466000000,6628000000,2162000000,2162000000,1731000000,282000000,966000000,2735000000,None,None,None,200000000,None,None,None,254000000,1916000000,541000000,None,0,None,1916000000,2170000000,1375000000,CSCO
