fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,Ticker
2025-11-30,None,204984000000,34366000000,19241000000,19241000000,None,9440000000,170618000000,None,None,3760000000,3760000000,62207000000,None,None,525000000,5160000000,None,174527000000,37795000000,10140000000,None,None,8091000000,136732000000,None,None,None,None,124386000000,-1261000000,None,30457000000,None,None,None,2916000000,ORCL
2025-08-31,USD,180449000000,24634000000,10445000000,10445000000,None,8843000000,155815000000,None,None,4167000000,4167000000,62211000000,None,None,560000000,4786000000,None,155783000000,39874000000,8203000000,None,None,9079000000,115909000000,14094000000,82236000000,9079000000,None,105409000000,-89000000,8996000000,24154000000,None,-14054000000,39378000000,2909000000,ORCL
2025-05-31,USD,168361000000,24579000000,10786000000,10786000000,None,8558000000,143782000000,None,None,4587000000,4587000000,62207000000,None,None,417000000,4818000000,None,147392000000,32643000000,5113000000,None,None,7271000000,114749000000,11536000000,85297000000,7271000000,None,104104000000,603000000,7647000000,20451000000,None,-15481000000,37107000000,2871000000,ORCL
2025-02-28,USD,161378000000,30116000000,17406000000,17406000000,None,8051000000,131262000000,None,None,5131000000,5131000000,62171000000,None,None,417000000,4242000000,None,144117000000,29623000000,2423000000,None,None,8167000000,114494000000,None,88109000000,8167000000,None,96276000000,201000000,14364000000,16730000000,None,-17368000000,35691000000,2874000000,ORCL
2024-11-30,USD,148483000000,23503000000,10941000000,10941000000,None,8177000000,124980000000,None,None,5679000000,5679000000,62204000000,None,None,370000000,4015000000,None,134247000000,29052000000,2679000000,None,None,8162000000,105195000000,None,80462000000,8162000000,None,88624000000,-772000000,12316000000,13746000000,None,-19045000000,34310000000,2869000000,ORCL
2024-08-31,USD,144214000000,23072000000,10616000000,10616000000,None,8021000000,121142000000,None,None,6270000000,6270000000,62249000000,None,None,295000000,4140000000,None,132945000000,32045000000,2207000000,None,None,9201000000,100900000000,None,75314000000,9201000000,None,84515000000,-1856000000,11106000000,10816000000,None,-20939000000,33083000000,2851000000,ORCL
2024-05-31,USD,140976000000,22554000000,10454000000,10454000000,334000000,7874000000,118422000000,None,None,6890000000,6890000000,62230000000,None,None,207000000,4019000000,None,131737000000,31544000000,2357000000,None,None,10605000000,100193000000,6255000000,76264000000,10605000000,None,93124000000,-1548000000,9420000000,8704000000,None,-22628000000,32764000000,2834000000,ORCL
2024-02-29,USD,137082000000,21063000000,9481000000,9481000000,None,7297000000,116019000000,None,None,7629000000,7629000000,62222000000,None,None,423000000,3862000000,None,130900000000,24885000000,1658000000,None,None,5510000000,106015000000,None,82470000000,5510000000,None,87980000000,-1665000000,8611000000,5623000000,None,-24533000000,31622000000,2819000000,ORCL
2023-11-30,USD,134324000000,19289000000,8244000000,8244000000,None,6804000000,115035000000,18009000000,None,8378000000,8378000000,62231000000,None,None,446000000,3795000000,None,129946000000,24407000000,1107000000,None,None,6321000000,105539000000,None,82468000000,6321000000,None,88789000000,-1945000000,7781000000,3866000000,None,-25431000000,30724000000,2817000000,ORCL
2023-08-31,USD,136662000000,22166000000,11613000000,11613000000,None,6519000000,114496000000,17644000000,None,9074000000,9074000000,62206000000,None,None,470000000,3564000000,None,133821000000,25357000000,1034000000,None,None,4499000000,108464000000,None,84442000000,4499000000,None,88941000000,-2497000000,7540000000,2370000000,None,-26428000000,30295000000,2823000000,ORCL
2023-05-31,USD,134384000000,21004000000,9765000000,9765000000,298000000,6915000000,113380000000,17069000000,None,9837000000,9837000000,62261000000,None,None,422000000,3902000000,None,132828000000,23090000000,1204000000,None,None,4061000000,109738000000,None,86420000000,4061000000,None,90481000000,-2222000000,6469000000,1073000000,None,-27620000000,30215000000,2796000000,ORCL
2023-02-28,USD,131620000000,18696000000,8219000000,8219000000,None,6213000000,112924000000,16345000000,None,10707000000,10707000000,61499000000,None,None,550000000,3714000000,None,133532000000,22880000000,1610000000,None,None,5415000000,110652000000,None,86396000000,5415000000,None,91811000000,-4078000000,17442000000,-2421000000,None,-29721000000,28994000000,2776000000,ORCL
2022-11-30,USD,128469000000,17561000000,6813000000,6813000000,None,6197000000,110908000000,14351000000,None,11593000000,11593000000,61513000000,None,None,537000000,4014000000,None,132245000000,27106000000,1647000000,None,None,9746000000,105139000000,None,81173000000,9746000000,None,90919000000,-4120000000,5673000000,-4246000000,None,-30617000000,28148000000,2746000000,ORCL
2022-08-31,USD,130309000000,21004000000,10448000000,10448000000,None,5937000000,109305000000,12280000000,None,12499000000,12499000000,61629000000,None,None,772000000,3847000000,None,135758000000,34819000000,1461000000,None,None,16097000000,100939000000,None,75480000000,16097000000,None,91577000000,-5340000000,17766000000,-5875000000,None,-31134000000,27224000000,2747000000,ORCL
2022-05-31,USD,109297000000,31633000000,21383000000,21383000000,314000000,5953000000,77664000000,9716000000,None,1440000000,1440000000,43811000000,None,None,519000000,3778000000,None,115065000000,19511000000,1317000000,None,None,3749000000,95554000000,None,72110000000,3749000000,None,75859000000,-6122000000,5203000000,-6220000000,None,-31336000000,26808000000,2742000000,ORCL
2022-02-28,USD,108644000000,31675000000,22682000000,22682000000,None,4588000000,76969000000,8609000000,None,1688000000,1688000000,43833000000,None,None,707000000,3698000000,None,116855000000,20833000000,1124000000,None,None,6248000000,96022000000,None,72165000000,6248000000,None,78413000000,-6578000000,17395000000,-8696000000,None,-33147000000,26129000000,2754000000,ORCL
2021-11-30,USD,106897000000,31078000000,17938000000,17938000000,None,4462000000,75819000000,8029000000,None,1881000000,1881000000,43842000000,None,None,4900000000,3778000000,None,116555000000,18881000000,1034000000,None,None,4998000000,97674000000,None,73433000000,4998000000,None,78431000000,-7210000000,17464000000,-10101000000,None,-34076000000,25591000000,2694003000,ORCL
2021-08-31,USD,122924000000,47117000000,23059000000,23059000000,None,4482000000,75807000000,7610000000,None,2181000000,2181000000,43862000000,None,None,16251000000,3325000000,None,124054000000,23071000000,749000000,None,None,6748000000,100983000000,None,75970000000,6748000000,None,82718000000,-6752000000,5050000000,-1541000000,None,-25679000000,25534000000,2861000000,ORCL
2021-05-31,USD,131107000000,55567000000,30098000000,30098000000,142000000,5409000000,75540000000,7049000000,None,2430000000,2430000000,43935000000,None,None,16456000000,3604000000,None,125155000000,24164000000,745000000,None,None,8250000000,100991000000,None,75995000000,8250000000,None,84245000000,-5951000000,17132000000,5238000000,None,-20120000000,26533000000,2949007000,ORCL
2021-02-28,USD,118109000000,43744000000,22321000000,22321000000,-10000000,4637000000,74365000000,6816000000,None,2754000000,2754000000,43954000000,None,None,13543000000,3233000000,None,108472000000,20250000000,812000000,None,None,5758000000,88222000000,None,63541000000,5758000000,None,69299000000,-6724000000,16789000000,8900000000,None,-16206000000,26261000000,2994000000,ORCL
2020-11-30,USD,110014000000,46251000000,28001000000,28001000000,-17000000,4423000000,63763000000,6627000000,None,3061000000,3061000000,43877000000,None,None,10592000000,3218000000,None,101398000000,21347000000,724000000,None,None,7251000000,80051000000,None,63531000000,7251000000,None,70782000000,-6904000000,16520000000,7917000000,None,-17095000000,26298000000,3052500000,ORCL
2020-08-31,USD,113546000000,49939000000,27276000000,27276000000,-24000000,4576000000,63607000000,6401000000,None,3405000000,3405000000,43867000000,None,None,15003000000,3060000000,None,103406000000,18748000000,534000000,None,None,2997000000,84658000000,None,67769000000,2997000000,None,70766000000,-7348000000,4199000000,9491000000,None,-15410000000,26238000000,3126389000,ORCL
2020-05-31,USD,115438000000,52140000000,37239000000,37239000000,211000000,5551000000,63298000000,6244000000,None,3738000000,3738000000,43769000000,None,None,5818000000,3532000000,None,102721000000,17200000000,637000000,None,None,2371000000,85521000000,None,69226000000,2371000000,None,71597000000,-6273000000,16295000000,12074000000,None,-12696000000,26486000000,3162000000,ORCL
2020-02-29,USD,96704000000,33442000000,23829000000,23829000000,None,4162000000,63262000000,6248000000,None,4088000000,4088000000,43781000000,None,None,2029000000,3422000000,None,81823000000,15740000000,533000000,None,None,2925000000,66083000000,None,49320000000,2355000000,None,53545000000,-8700000000,16763000000,14235000000,None,-10771000000,26685000000,3271000000,ORCL
2019-11-30,USD,98443000000,34540000000,24540000000,24540000000,None,4050000000,63903000000,6270000000,None,4492000000,4492000000,43810000000,None,None,2904000000,3046000000,None,82258000000,14592000000,534000000,None,None,1583000000,67666000000,None,50670000000,999000000,None,53653000000,-8654000000,16996000000,15563000000,None,-9174000000,26374000000,3349275000,ORCL
2019-08-31,USD,106229000000,42384000000,31083000000,31083000000,None,3820000000,63845000000,6264000000,None,4861000000,4861000000,43733000000,None,17000000,4621000000,2860000000,None,87210000000,18875000000,486000000,None,None,4335000000,68335000000,None,50692000000,3748000000,None,56776000000,-9536000000,17643000000,18433000000,None,-6446000000,26450000000,3410000000,ORCL
2019-05-31,USD,108709000000,46386000000,20514000000,20514000000,320000000,5134000000,62323000000,6252000000,None,5279000000,5279000000,43779000000,None,5000000,17313000000,3105000000,None,86346000000,18630000000,580000000,None,None,4494000000,67716000000,None,51673000000,4494000000,None,56167000000,-8113000000,16043000000,21785000000,None,-3496000000,26909000000,3505490000,ORCL
2019-02-28,USD,109438000000,47617000000,14720000000,14720000000,None,3993000000,61821000000,6197000000,None,5678000000,5678000000,43776000000,None,None,25310000000,3594000000,None,85200000000,17986000000,603000000,None,None,4487000000,67214000000,None,51672000000,4487000000,None,56159000000,-8319000000,15542000000,23714000000,None,-1284000000,26732000000,3617000000,ORCL
2018-11-30,USD,118318000000,56938000000,10824000000,10824000000,0,3975000000,61380000000,6003000000,None,6103000000,6103000000,43778000000,None,None,38567000000,3572000000,None,87263000000,20315000000,587000000,None,None,6477000000,66948000000,None,51561000000,6497000000,None,58038000000,-7996000000,15387000000,30572000000,0,5107000000,27430000000,3824590000,ORCL
2018-08-31,USD,128358000000,67009000000,18455000000,18455000000,0,3729000000,61349000000,5918000000,None,6295000000,6295000000,43702000000,None,16000000,41639000000,3186000000,None,89794000000,19562000000,527000000,None,None,3743000000,70232000000,None,54386000000,3747000000,None,58129000000,-8570000000,15846000000,38067000000,0,12022000000,27811000000,3999000000,ORCL
2018-05-31,USD,137264000000,75964000000,21620000000,21620000000,398000000,5136000000,61300000000,5897000000,None,6670000000,6670000000,43755000000,None,29000000,45641000000,3169000000,None,91040000000,19195000000,529000000,None,None,4491000000,71845000000,None,56128000000,4498000000,None,60619000000,-7676000000,15717000000,46224000000,0,19111000000,28950000000,4149000000,ORCL
2018-02-28,USD,138201000000,77732000000,19487000000,19487000000,496000000,3902000000,60469000000,5904000000,None,6400000000,6400000000,42965000000,None,None,50968000000,2879000000,None,89929000000,17968000000,603000000,None,None,4491000000,71961000000,None,56224000000,4498000000,None,60715000000,-8425000000,15737000000,47789000000,0,20037000000,29048000000,4122004000,ORCL
2017-11-30,USD,138762000000,78545000000,21310000000,21310000000,436000000,3798000000,60217000000,5868000000,None,6794000000,6794000000,42964000000,None,None,50270000000,2731000000,None,82462000000,15494000000,554000000,None,None,2499000000,66968000000,None,58170000000,2499000000,None,60669000000,-1717000000,8798000000,55868000000,0,28296000000,28474000000,4283000000,ORCL
2017-08-31,USD,133597000000,73335000000,21321000000,21321000000,312000000,3591000000,60262000000,5586000000,None,7186000000,7186000000,43020000000,None,None,45576000000,2535000000,None,77231000000,20226000000,593000000,None,None,4998000000,57005000000,None,48293000000,53397000000,None,53291000000,-1525000000,8712000000,55959000000,0,28586000000,28089000000,4288000000,ORCL
2017-05-31,USD,134991000000,74515000000,21784000000,21784000000,300000000,5300000000,60476000000,5315000000,None,7679000000,7679000000,43045000000,None,40000000,44294000000,2837000000,None,80745000000,24178000000,599000000,None,None,9797000000,56567000000,None,48112000000,9797000000,None,57909000000,-132000000,8455000000,53860000000,0,27598000000,27065000000,4264601000,ORCL
2017-02-28,USD,125382000000,66011000000,19748000000,19748000000,391000000,3721000000,59371000000,5070000000,None,7788000000,7788000000,42504000000,None,None,39604000000,2547000000,None,74359000000,15790000000,481000000,None,None,3498000000,58569000000,None,50469000000,3498000000,None,53967000000,-739000000,8100000000,50615000000,0,25576000000,25970000000,4224528000,ORCL
2016-11-30,USD,123600000000,64734000000,18592000000,18592000000,327000000,3690000000,58866000000,4882000000,None,7968000000,7968000000,42083000000,None,None,39614000000,2511000000,None,74755000000,16347000000,615000000,None,None,3838000000,58408000000,None,50489000000,3838000000,None,54327000000,-616000000,7919000000,48462000000,0,24375000000,25159000000,4233333000,ORCL
2016-08-31,USD,123223000000,74451000000,28614000000,28614000000,286000000,3407000000,48772000000,4108000000,None,5091000000,5091000000,35350000000,None,None,39782000000,2362000000,None,75391000000,15142000000,551000000,None,None,999000000,60249000000,None,53057000000,999000000,None,54056000000,-901000000,7192000000,47435000000,0,23380000000,24588000000,4260465000,ORCL
2016-05-31,USD,112180000000,64313000000,20152000000,20152000000,212000000,5385000000,47867000000,4000000000,None,4943000000,4943000000,34590000000,None,122000000,35973000000,2591000000,None,64390000000,17208000000,504000000,None,None,3750000000,47182000000,None,40105000000,3750000000,None,43855000000,391000000,7077000000,47289000000,0,23888000000,24217000000,4245746000,ORCL
2016-02-29,USD,104894000000,57069000000,15583000000,15583000000,212000000,3844000000,47825000000,4011000000,None,5249000000,5249000000,34284000000,None,None,35184000000,2246000000,None,58558000000,11825000000,410000000,None,None,1536000000,46733000000,None,40106000000,None,None,41642000000,2967000000,6627000000,46336000000,0,23390000000,23526000000,4284000000,ORCL
2015-11-30,USD,106483000000,58618000000,17411000000,17411000000,238000000,3956000000,47865000000,3855000000,None,5599000000,5599000000,34171000000,None,None,34924000000,2089000000,None,60151000000,13754000000,415000000,None,None,2000000000,46397000000,None,39940000000,None,None,41940000000,68000000,6457000000,45924000000,0,23737000000,23426000000,4316000000,ORCL
2015-08-31,USD,109706000000,62122000000,16739000000,16739000000,251000000,3475000000,47584000000,3896000000,None,5955000000,5955000000,34133000000,None,None,39191000000,2466000000,None,62168000000,15391000000,422000000,None,None,2000000000,46777000000,None,40050000000,None,None,42050000000,-517000000,6727000000,47097000000,0,24964000000,23272000000,4412000000,ORCL
2015-05-31,USD,110903000000,63183000000,21716000000,21716000000,314000000,5618000000,47720000000,3686000000,None,6406000000,6406000000,34087000000,None,74000000,32652000000,2883000000,None,61805000000,15291000000,806000000,None,None,1999000000,46514000000,None,39959000000,1999000000,None,41958000000,4709000000,6555000000,48663000000,0,26503000000,23156000000,4463000000,ORCL
2015-02-28,USD,98816000000,51294000000,13701000000,13701000000,285000000,4178000000,47522000000,3335000000,None,6842000000,6842000000,34328000000,None,None,30076000000,3054000000,None,50284000000,13792000000,626000000,None,None,1999000000,36492000000,None,30258000000,None,None,32257000000,4406000000,6234000000,48095000000,0,26165000000,22694000000,4494000000,ORCL
2014-11-30,USD,98305000000,52040000000,16153000000,16153000000,208000000,4326000000,46265000000,3169000000,None,7167000000,7167000000,33383000000,None,None,28580000000,1866000000,None,50343000000,11985000000,490000000,None,None,1986000000,38358000000,None,32456000000,None,None,34442000000,2693000000,5902000000,47962000000,0,25972000000,22039000000,4505000000,ORCL
2014-08-31,USD,99726000000,58194000000,24179000000,24179000000,179000000,3551000000,41532000000,3086000000,None,5605000000,5605000000,29707000000,None,None,27437000000,2015000000,None,51795000000,13377000000,423000000,None,None,1916000000,38418000000,None,32567000000,None,None,34483000000,2099000000,5851000000,47931000000,0,25838000000,21709000000,4550000000,ORCL
2014-05-31,USD,90344000000,48138000000,17769000000,17769000000,189000000,6087000000,42206000000,3061000000,None,6137000000,6137000000,29652000000,None,None,21050000000,3033000000,None,42897000000,14389000000,471000000,None,None,1508000000,28508000000,None,22667000000,24097000000,None,24175000000,4725000000,5841000000,46878000000,0,25965000000,21077000000,4569000000,ORCL
2014-02-28,USD,86562000000,44404000000,16832000000,16832000000,227000000,4071000000,42158000000,None,None,6558000000,6558000000,29322000000,None,None,20393000000,2881000000,None,41327000000,13092000000,396000000,None,None,1516000000,28235000000,None,None,None,None,24193000000,4269000000,None,44707000000,None,24606000000,20336000000,4580357000,ORCL
2013-11-30,USD,85238000000,44252000000,14894000000,14894000000,234000000,4192000000,40986000000,3039000000,None,6521000000,6521000000,28269000000,None,None,22080000000,2852000000,None,41172000000,13110000000,408000000,None,None,1525000000,28062000000,None,22641000000,None,None,24166000000,3967000000,5421000000,43563000000,0,24386000000,19403000000,4600000000,ORCL
2013-08-31,USD,86406000000,45457000000,19664000000,19664000000,243000000,3450000000,40949000000,3052000000,None,6914000000,6914000000,27965000000,None,None,19440000000,2660000000,None,42420000000,14526000000,367000000,None,None,1533000000,27894000000,None,22575000000,None,None,24108000000,3531000000,5319000000,43541000000,0,24830000000,19055000000,4674000000,ORCL
2013-05-31,USD,81812000000,41692000000,14613000000,14613000000,240000000,6049000000,40120000000,3053000000,None,6640000000,6640000000,27343000000,None,None,17603000000,2213000000,None,36667000000,12872000000,419000000,None,None,2762000000,23795000000,None,18494000000,None,None,21256000000,2573000000,5301000000,44648000000,0,25854000000,18893000000,4756000000,ORCL
2013-02-28,USD,79450000000,40686000000,16101000000,16101000000,211000000,4169000000,38764000000,3034000000,None,6662000000,6662000000,26102000000,None,None,17306000000,2899000000,None,35660000000,11916000000,361000000,None,None,1250000000,23744000000,None,18502000000,None,None,19752000000,252000000,5242000000,43348000000,0,24549000000,18645000000,4815385000,ORCL
2012-11-30,USD,79657000000,41129000000,15912000000,15912000000,164000000,4401000000,38528000000,3093000000,None,6873000000,6873000000,25458000000,None,None,17783000000,2869000000,None,36247000000,12347000000,372000000,None,None,1250000000,23900000000,None,18507000000,None,None,19757000000,315000000,5393000000,42983000000,0,24746000000,18015000000,4869811000,ORCL
2012-08-31,USD,76558000000,38172000000,15667000000,15667000000,148000000,3775000000,38386000000,3037000000,None,7376000000,7376000000,25288000000,None,None,15940000000,2642000000,None,32822000000,13955000000,388000000,None,None,1250000000,18867000000,None,13521000000,None,None,14771000000,269000000,5346000000,43329000000,0,25117000000,17901000000,4939000000,ORCL
2012-05-31,USD,78327000000,40023000000,14955000000,14955000000,158000000,6377000000,38304000000,3021000000,None,7899000000,7899000000,25119000000,None,None,15721000000,2812000000,None,34240000000,15388000000,438000000,None,None,2950000000,18852000000,None,13524000000,None,None,16474000000,1206000000,5328000000,43688000000,0,26087000000,17489000000,4867000000,ORCL
2012-02-29,USD,74361000000,37538000000,13781000000,13781000000,172000000,4656000000,36823000000,2936000000,None,7455000000,7455000000,23819000000,None,None,15961000000,2968000000,None,31095000000,11632000000,442000000,None,None,1665000000,19463000000,None,14777000000,None,None,16442000000,3240000000,4686000000,43266000000,0,25116000000,17341000000,5080000000,ORCL
2011-11-30,USD,72910000000,38482000000,13286000000,13286000000,218000000,4434000000,34428000000,2900000000,None,7152000000,7152000000,21994000000,None,None,17726000000,2818000000,None,30643000000,11072000000,445000000,None,None,1582000000,19571000000,None,14778000000,None,None,16360000000,2954000000,4793000000,42267000000,0,24383000000,17245000000,5123000000,ORCL
2011-08-31,USD,73859000000,39206000000,13162000000,13162000000,259000000,4194000000,34653000000,2930000000,None,7662000000,7662000000,21831000000,None,None,18498000000,3093000000,None,32620000000,13056000000,614000000,None,None,1553000000,19564000000,None,14789000000,None,None,16342000000,2964000000,4775000000,41239000000,0,23385000000,16915000000,5150000000,ORCL
2011-05-31,USD,73535000000,39174000000,16163000000,16163000000,303000000,6628000000,34361000000,2857000000,None,7860000000,7860000000,21553000000,None,None,12685000000,3395000000,None,33290000000,14192000000,494000000,None,None,1150000000,19098000000,None,14772000000,None,None,15922000000,2577000000,4267000000,39776000000,0,22581000000,16653000000,5062000000,ORCL
2011-02-28,USD,67666000000,32459000000,11864000000,11864000000,276000000,4495000000,35207000000,2894000000,None,8324000000,8324000000,21425000000,None,None,12491000000,3333000000,None,30607000000,11282000000,673000000,None,None,1872000000,19325000000,None,14752000000,None,None,16624000000,2888000000,4223000000,36617000000,0,20059000000,16131000000,5149000000,ORCL
2010-11-30,USD,67243000000,32723000000,10420000000,10420000000,236000000,4406000000,34520000000,2870000000,None,8526000000,8526000000,20889000000,None,None,14425000000,3236000000,None,32393000000,13336000000,762000000,None,None,2255000000,19057000000,None,14780000000,None,None,17035000000,4577000000,3927000000,34412000000,0,18422000000,15663000000,5117000000,ORCL
2010-08-31,USD,65255000000,30264000000,12018000000,12018000000,235000000,3721000000,34991000000,2835000000,None,9124000000,9124000000,20901000000,None,None,11619000000,2671000000,None,32743000000,13800000000,706000000,None,None,2260000000,18943000000,None,14778000000,None,None,19717000000,3931000000,3816000000,32106000000,None,17027000000,14923000000,5083000000,ORCL
2010-05-31,USD,61578000000,27004000000,9914000000,9914000000,259000000,5585000000,34574000000,2763000000,None,9321000000,9321000000,20425000000,None,None,8555000000,2691000000,None,30379000000,14691000000,775000000,None,None,3145000000,15688000000,None,11510000000,None,None,14655000000,4871000000,3754000000,30798000000,0,16146000000,14648000000,5026000000,ORCL
2010-02-28,USD,59386000000,23979000000,9331000000,9331000000,315000000,3898000000,35407000000,2869000000,None,9868000000,9868000000,20415000000,None,None,8158000000,2277000000,None,30535000000,14251000000,616000000,None,None,4220000000,16284000000,None,11498000000,None,None,18993000000,751000000,4447000000,28476000000,0,14257000000,13973000000,5076000000,ORCL
2009-11-30,USD,53833000000,25235000000,14919000000,14919000000,0,3086000000,28598000000,1956000000,None,6584000000,6584000000,19098000000,None,None,5865000000,1365000000,None,25918000000,8534000000,255000000,None,None,1001000000,17384000000,None,13751000000,None,None,17344000000,291000000,3282000000,27531000000,0,13541000000,13529000000,5064000000,ORCL
2009-08-31,USD,52998000000,24445000000,16098000000,16098000000,0,2584000000,28553000000,1924000000,None,6886000000,6886000000,18867000000,None,None,4467000000,1296000000,None,26511000000,9160000000,260000000,None,None,1001000000,17351000000,None,13723000000,None,None,17209000000,131000000,3163000000,26143000000,0,12563000000,13319000000,5063000000,ORCL
2009-05-31,USD,47416000000,18581000000,8995000000,8995000000,None,4430000000,28835000000,1922000000,None,7269000000,7269000000,18842000000,None,None,3629000000,1527000000,None,22326000000,9149000000,271000000,None,None,1001000000,13177000000,None,9237000000,None,None,10238000000,862000000,None,25090000000,None,11894000000,12980000000,5009000000,ORCL
2009-02-28,USD,44949000000,15611000000,8211000000,8211000000,None,3025000000,29338000000,1914000000,None,7704000000,7704000000,18642000000,None,None,3083000000,1292000000,None,21872000000,7972000000,272000000,None,None,1002000000,13900000000,None,10236000000,None,None,11238000000,944000000,None,23077000000,None,10468000000,12758000000,5056000000,ORCL
2008-11-30,USD,44802000000,15138000000,7353000000,7353000000,None,3253000000,29664000000,1907000000,None,8101000000,8101000000,18587000000,None,None,3293000000,1239000000,None,21981000000,7963000000,346000000,None,None,1002000000,14018000000,None,10236000000,None,None,11238000000,1054000000,None,22821000000,None,10177000000,12743000000,5187000000,ORCL
2008-08-31,USD,47253000000,17851000000,8553000000,8553000000,None,3260000000,29402000000,1886000000,None,8153000000,8153000000,18260000000,None,None,4468000000,1570000000,None,23437000000,9247000000,402000000,None,None,1001000000,14190000000,None,10236000000,None,None,11237000000,1189000000,None,23816000000,None,10593000000,12828000000,5235000000,ORCL
2008-05-31,USD,47268000000,18103000000,8262000000,8262000000,None,5127000000,29165000000,1688000000,None,8395000000,8395000000,17991000000,None,None,2781000000,1933000000,None,24243000000,10029000000,383000000,None,None,1001000000,14214000000,None,10235000000,None,None,11236000000,3763000000,None,23025000000,None,9961000000,12446000000,5152000000,ORCL
2008-02-29,USD,37316000000,15731000000,8409000000,8409000000,None,3655000000,21585000000,1570000000,None,5406000000,5406000000,13677000000,None,None,2097000000,1570000000,None,16501000000,6830000000,383000000,None,None,1000000,9671000000,None,6237000000,None,None,6238000000,1241000000,None,20815000000,None,8368000000,11847000000,5235000000,ORCL
2007-11-30,USD,35653000000,13558000000,6733000000,6733000000,None,3637000000,22095000000,1655000000,None,5683000000,5683000000,13663000000,None,None,1699000000,1489000000,None,16358000000,6549000000,346000000,None,None,2000000,9809000000,None,6236000000,None,None,6238000000,1242000000,None,19295000000,None,7478000000,11256000000,5232000000,ORCL
2007-08-31,USD,34315000000,12173000000,6455000000,6455000000,None,3019000000,22142000000,1633000000,None,5935000000,5935000000,13544000000,None,None,1288000000,1411000000,None,16530000000,6797000000,298000000,None,None,2000000,9733000000,None,6236000000,None,None,6238000000,2376000000,None,17785000000,None,6619000000,10759000000,5217000000,ORCL
2007-05-31,USD,34572000000,12883000000,6218000000,6218000000,None,4589000000,21689000000,1603000000,None,5964000000,5964000000,13479000000,None,None,802000000,1274000000,None,17653000000,9387000000,315000000,None,None,1358000000,8266000000,None,6235000000,None,None,7593000000,2985000000,None,16919000000,None,6223000000,10293000000,5110000000,ORCL
2007-02-28,USD,29369000000,10664000000,5250000000,5250000000,None,3148000000,18705000000,1465000000,None,4731000000,4731000000,11917000000,None,None,1195000000,1071000000,None,13312000000,6330000000,273000000,None,None,3000000,6982000000,None,5736000000,None,None,5739000000,3106000000,None,15791000000,None,5511000000,10004000000,5257000000,ORCL
2006-11-30,USD,28927000000,11662000000,4684000000,4684000000,None,2836000000,17265000000,1446000000,None,4559000000,4559000000,10682000000,None,None,3141000000,1001000000,None,12998000000,6096000000,284000000,None,None,168000000,6902000000,None,5735000000,None,None,5903000000,2874000000,None,15514000000,None,5367000000,51780000,5287000000,ORCL
2006-08-31,USD,28848000000,11691000000,5446000000,5446000000,None,2347000000,17157000000,1437000000,None,4640000000,4640000000,10529000000,None,None,2852000000,1046000000,None,13626000000,6698000000,223000000,None,None,166000000,6928000000,None,5737000000,None,None,5903000000,3040000000,None,14899000000,None,5295000000,9362000000,5307000000,ORCL
2006-05-31,USD,29029000000,11974000000,6659000000,6659000000,None,3420000000,17055000000,1391000000,None,4528000000,4528000000,9809000000,None,None,946000000,949000000,None,14017000000,6930000000,268000000,None,None,159000000,7087000000,None,5735000000,None,None,5894000000,2863000000,None,15012000000,None,5538000000,9246000000,5217000000,ORCL
2006-02-28,USD,28464000000,11199000000,6921000000,6921000000,None,2465000000,17265000000,1375000000,None,14778000000,14778000000,10075000000,None,None,843000000,970000000,None,13421000000,5866000000,233000000,None,None,341000000,7555000000,None,5741000000,None,None,6082000000,2825000000,None,15043000000,None,5828000000,9038000000,5304000000,ORCL
2005-11-30,USD,19346000000,6266000000,2837000000,2837000000,None,2205000000,13080000000,1366000000,None,10635000000,10635000000,7366000000,None,None,566000000,658000000,None,7231000000,5563000000,240000000,None,None,907000000,1668000000,None,156000000,None,None,1063000000,2233000000,None,12115000000,None,5063000000,6887000000,5238000000,ORCL
